instances,feature_kDN,algo_random_forest
1,0.1,0.25428290688617333
2,0.4,0.5131506751096649
3,0.9,2.2062270334127874
4,1.0,2.8075832698700616
5,0.1,0.20499473680830652
6,0.6,0.4338457706304341
7,0.1,0.5579126555298058
8,0.1,0.05944170824277245
9,0.0,0.04442696657141904
10,0.1,0.15234986724606903
11,0.7,1.1178304908821983
12,0.9,1.878546445502627
13,0.1,0.04459972056577868
14,0.8,0.6852799611206819
15,0.2,0.7871577323539158
16,0.0,0.18651065567217492
17,0.1,0.047265996981453534
18,0.0,0.08953103543839429
19,0.6,0.4558453174229943
20,0.5,0.5341132356366644
21,0.0,0.06198571066058803
22,0.1,0.07083208711031305
23,0.4,0.11733118759734974
24,0.2,0.1305724084599478
25,0.2,0.268367812839738
26,0.0,0.0647875540238872
27,0.3,0.28388975178560405
28,0.2,0.060138402125372394
29,0.3,0.31060370438102886
30,0.1,0.08521731138827986
31,0.2,0.8193417237905049
32,0.7,1.4924864986418593
33,0.0,0.04988829668523429
34,0.0,0.06815610888813523
35,0.2,0.18204734353603547
36,0.1,0.3116212147615573
37,0.1,0.06677296353023578
38,0.9,1.6851123012090052
39,0.1,0.12618209787277357
40,0.2,0.07617701391162927
41,0.7,2.134149867977465
42,0.0,0.17877131072607802
43,0.1,0.0647875540238872
44,0.1,0.14811412245405448
45,0.6,0.14525454639955945
46,0.0,0.06495285769616103
47,0.7,2.0039233512483614
48,0.8,1.5690583266756088
49,0.2,0.421643135376354
50,0.0,0.17355545778269452
51,0.2,0.35317469341627733
52,0.0,0.040186111238960216
53,0.1,0.13376991725103146
54,0.0,0.11526603691298704
55,0.0,0.051037118954055716
56,0.0,0.09723641770295198
57,0.1,0.051659940853265425
58,0.0,0.1450480766957682
59,0.6,0.8089354747459435
60,0.2,0.11832222707880255
61,0.3,0.46470102397566865
62,0.2,0.10016751996316514
63,0.1,0.057936835838687105
64,0.0,0.07617701391162927
65,0.3,0.8168120980723326
66,0.0,0.06224852392446989
67,0.2,0.18554103912410072
68,1.0,2.972676608609167
69,0.0,0.2031670766113263
70,1.0,3.059631394723138
71,0.1,0.03280987955034546
72,0.4,0.23645806078076972
73,0.2,0.36145504067938505
74,0.0,0.1016896782576375
75,0.0,0.3340186667718617
76,0.0,0.16758843657047776
77,0.6,0.6324062152163024
78,0.0,0.036339622414835494
79,0.0,0.04628368420758458
80,0.0,0.05929215622378262
81,0.4,0.06123803658887753
82,0.1,0.16620271328440328
83,0.2,0.27254287377625974
84,0.2,0.09416653408413607
85,0.8,1.7398362047951996
86,0.2,0.1946775648826854
87,0.1,0.14374528805646652
88,0.5,2.252764419395603
89,0.0,0.04139027184328004
90,0.3,0.1277996309462765
91,0.1,0.0964053687296904
92,0.9,1.6810648456658561
93,0.0,0.03280987955034546
94,0.1,0.17795954547455217
95,0.4,0.2915184982995864
96,0.1,0.14906228619688058
97,0.3,0.5446954626155296
98,0.5,0.4516606068731017
99,0.2,0.774436959091356
100,0.0,0.04561897957049535
101,0.0,0.04856610452775422
102,0.8,0.7803378970566085
103,0.0,0.0647875540238872
104,0.1,0.06696719941632444
105,0.1,0.07463874165884918
106,0.3,1.4894119517589304
107,0.4,0.4465709923935672
108,0.0,0.09354307658541199
109,0.3,0.5244423853040405
110,0.0,0.07401672521970774
111,0.4,0.19191777452132885
112,0.1,0.11731651414364436
113,0.9,2.0387245294719816
114,0.0,0.05581363535765366
115,0.1,0.04816217776637718
116,0.0,0.05855509219896662
117,0.5,1.04780990112754
118,0.0,0.04595832130181681
119,0.0,0.43186810044270446
120,0.0,0.08548757862716051
121,0.4,0.5257865610833157
122,0.1,0.04640090415242249
123,0.1,0.04310024688726993
124,0.2,0.2618492932374275
125,0.4,0.43186810044270446
126,0.0,0.12541668683377577
127,0.1,0.07463874165884918
128,0.0,0.046556786702209085
129,0.1,0.1682017155004078
130,0.2,0.10699599199165104
131,0.7,0.25425430275380945
132,0.2,0.7952248725901397
133,0.2,0.08412033267100709
134,0.1,0.05375919938805206
135,0.7,0.4129253894671621
136,0.1,0.36871769388956155
137,0.0,0.09036189076835409
138,0.3,0.1580983418011185
139,0.0,0.04237277244164686
140,0.5,0.4498506306607346
141,0.1,0.11187442879249627
142,0.2,0.2227329544282975
143,0.4,1.0330424784534313
144,0.5,0.6340657791452873
145,0.5,1.1507873722570765
146,0.1,0.03539847515998114
147,0.9,0.9462421675522551
148,0.2,0.11925636971349372
149,0.1,0.25500139914785075
150,0.0,0.0647875540238872
151,0.1,0.07540372230294455
152,0.0,0.05186009811271103
153,0.2,0.08050750592133957
154,0.3,1.8764977201708297
155,0.1,0.05343225507621148
156,0.0,0.062421044659138544
157,0.1,0.06831095208066947
158,0.0,0.06415352304641242
159,0.6,0.5947120342268273
160,0.0,0.11105252809232351
161,0.3,1.293348662977458
162,0.6,1.4465816220691756
163,0.2,0.04654928346441523
164,0.0,0.04263164678576211
165,0.5,0.785253551492005
166,0.4,1.4924864986418593
167,0.2,0.08746390243137152
168,0.3,0.10460712450420039
169,0.3,0.27246101289624286
170,0.9,0.8959809573314145
171,0.2,1.4924864986418593
172,0.2,0.7404181269691734
173,0.1,0.14525454639955945
174,0.0,0.1887374824773093
175,0.1,0.0754799614872154
176,0.6,0.3762263056969749
177,0.1,0.03539847515998114
178,0.8,2.0516184117528575
179,0.5,0.3178666084019879
180,0.1,0.04237277244164686
181,0.5,0.40044509512589194
182,0.0,0.071326406370595
183,0.5,1.9374109298664637
184,0.0,0.36145504067938505
185,0.3,0.16112928317042113
186,0.2,0.2618492932374275
187,0.0,0.07201757245089808
188,0.5,1.5940738726658323
189,0.2,0.3843297832514684
190,0.1,0.21933989668439635
191,0.3,0.11731651414364436
192,0.2,0.08091023080122328
193,0.2,0.2031670766113263
194,0.3,0.43047830508412704
195,0.2,0.06999021618859189
196,0.0,0.07241941909025036
197,0.0,0.4733350007077174
198,0.0,0.055910217742980606
199,0.1,0.3206882122577474
200,0.1,0.2515214702766444
201,0.5,1.0586932880857305
202,0.1,0.4415211144094866
203,0.0,0.03954103771328396
204,0.3,0.4443947487051037
205,0.0,0.047910383409457497
206,0.4,0.47318871525867134
207,0.0,0.2227329544282975
208,0.9,0.49060159227353756
209,0.2,0.510259469472578
210,0.1,0.6702060411438547
211,0.5,0.9594995629864107
212,0.4,0.29939060318609984
213,0.0,0.03654460360655266
214,0.0,0.040029703870769
215,0.0,0.04561897957049535
216,0.0,0.038719437395404385
217,0.2,0.05688331941926044
218,0.7,0.5193780549298992
219,0.7,1.1086107360989021
220,0.1,0.03654460360655266
221,0.2,0.05785279834105559
222,0.0,0.06929881842188253
223,0.1,0.09653796334064538
224,0.0,0.05569485978628746
225,0.0,0.0880536169857005
226,0.4,0.3206882122577474
227,0.7,0.23850775171250604
228,0.1,0.06003557447912868
229,0.1,0.21198904397246854
230,0.5,0.13970854753668607
231,0.2,0.09622043166277824
232,0.5,0.4408886932595491
233,0.2,0.12618209787277357
234,0.3,0.3350490133042431
235,0.8,2.3666967000334567
236,0.0,0.13356491808313997
237,0.2,0.06415352304641242
238,0.0,0.09381058040780937
239,0.1,0.09463776315998819
240,0.1,0.06120761292010574
241,0.1,0.867544363260924
242,0.1,0.1450480766957682
243,0.1,0.1568754535426765
244,0.7,0.4115060085320409
245,0.1,0.1450480766957682
246,0.3,0.06929881842188253
247,0.1,0.19457218345035568
248,0.0,0.05901074285691422
249,0.8,1.7710732283020574
250,0.0,0.03954103771328396
251,0.3,0.10231957154282588
252,0.0,0.03553674292753276
253,0.8,0.22194192088115888
254,0.1,0.20258408852189577
255,0.1,0.10460712450420039
256,0.0,0.15662699826742074
257,0.6,1.3177346030453132
258,0.1,0.051659940853265425
259,0.9,2.72892628763855
260,0.0,0.13757008117134428
261,0.0,0.25554436480034537
262,0.0,0.04308393836083983
263,0.9,1.9311796482155361
264,0.0,0.04561897957049535
265,0.7,1.9374109298664637
266,0.2,0.1729410056368157
267,0.2,0.2227329544282975
268,0.1,0.10543652992669253
269,0.5,0.3565651249668064
270,0.0,0.06696719941632444
